mentee_id,rank,mentor_id,mentor_name,profession,mentor_rating,organic_score,final_score,is_boosted,top_factor,profile_penalized,w_skill_contrib,w_domain_contrib,w_exp_contrib,w_rating_contrib
mentee_8f144e29,1,mentor_074817ee,Надежда Козлов,Game Developer,3.6,0.8067,0.968,True,domain,False,0.25,0.2875,0.1781,0.0911
mentee_8f144e29,2,mentor_148fff02,Юлия Павлов,Technical Artist,4.6,0.8588,0.9361,True,domain,False,0.225,0.2868,0.1547,0.1923
mentee_8f144e29,3,mentor_75b6e3e8,Михаил Семёнов,Game Developer,4.7,0.9316,0.9316,False,domain,False,0.2046,0.2875,0.2371,0.2024
mentee_8f144e29,4,mentor_9f49a7c6,Александр Никитин,Game Developer,4.7,0.8614,0.8614,False,domain,False,0.2046,0.2875,0.1669,0.2024
mentee_8f144e29,5,mentor_783645cd,Антон Попов,Unreal Engine Developer,3.9,0.7425,0.839,True,domain,False,0.1667,0.2875,0.1669,0.1214
mentee_5677aa4b,1,mentor_e13c245d,Алина Морозов,Crypto Analyst,4.9,0.8943,0.8943,False,skill,False,0.2636,0.2091,0.2125,0.2091
mentee_5677aa4b,2,mentor_d0bd8cfd,Мария Попов,Smart Contract Developer,4.1,0.8392,0.8392,False,exp,False,0.1977,0.2091,0.293,0.1394
mentee_5677aa4b,3,mentor_d2922af7,Андрей Андреев,Smart Contract Developer,3.7,0.7108,0.8245,True,skill,False,0.2636,0.2091,0.1386,0.0996
mentee_5677aa4b,4,mentor_6add6af4,Полина Соловьёв,DeFi Developer,3.8,0.822,0.822,False,skill,False,0.2636,0.2091,0.2398,0.1095
mentee_5677aa4b,5,mentor_44c3583b,Григорий Фёдоров,Crypto Analyst,3.5,0.7922,0.7922,False,skill,False,0.2636,0.2091,0.2398,0.0797
mentee_1f819df1,1,mentor_6243d498,Виктория Волков,ML Engineer,4.7,0.6883,0.7502,True,exp,True,0.0,0.1234,0.3064,0.2585
mentee_1f819df1,2,mentor_d539ab4f,Владимир Фёдоров,Data Scientist,4.8,0.6295,0.7491,True,rating,True,0.0,0.1213,0.2369,0.2714
mentee_1f819df1,3,mentor_113c1958,Ольга Попов,ML Engineer,4.1,0.5937,0.5937,False,exp,True,0.0,0.1234,0.2894,0.1809
mentee_1f819df1,4,mentor_4c518774,Полина Волков,Database Engineer,4.9,0.5915,0.5915,False,rating,True,0.0,0.0601,0.26,0.2714
mentee_1f819df1,5,mentor_874bdbd3,Тамара Фёдоров,MLOps Engineer,3.9,0.5847,0.5847,False,exp,True,0.0,0.1231,0.3064,0.1551
mentee_e1560ca4,1,mentor_13adc44c,Александр Морозов,Backend Developer,5.0,0.8626,0.8626,False,domain,False,0.2385,0.2526,0.2253,0.1462
mentee_e1560ca4,2,mentor_e746bd5b,Екатерина Захаров,API Developer,3.9,0.8246,0.8246,False,exp,False,0.2385,0.2489,0.2537,0.0835
mentee_e1560ca4,3,mentor_7b23c9f3,Кирилл Кузнецов,Backend Developer,3.5,0.8243,0.8243,False,exp,False,0.2385,0.2526,0.2775,0.0557
mentee_e1560ca4,4,mentor_2c29357e,Елена Кузнецов,Database Engineer,3.5,0.823,0.823,False,exp,False,0.2385,0.2513,0.2775,0.0557
mentee_e1560ca4,5,mentor_29f33a59,Полина Волков,Backend Developer,3.8,0.8125,0.8125,False,domain,False,0.2385,0.2526,0.2448,0.0766
mentee_60b82dfd,1,mentor_29db4157,Ольга Степанов,Flutter Developer,4.6,0.7146,0.8432,True,rating,True,0.0,0.2,0.1979,0.3167
mentee_60b82dfd,2,mentor_7dcec47c,Павел Борисов,React Native Developer,4.4,0.7112,0.825,True,rating,True,0.0,0.1977,0.2302,0.2833
mentee_60b82dfd,3,mentor_1bce2dca,Дмитрий Смирнов,Android Developer,4.9,0.7871,0.7871,False,rating,True,0.0,0.2,0.2371,0.35
mentee_60b82dfd,4,mentor_deab40c7,Вера Семёнов,React Native Developer,3.9,0.6477,0.7643,True,exp,True,0.0,0.1977,0.25,0.2
mentee_60b82dfd,5,mentor_620158ec,Максим Михайлов,Android Developer,4.5,0.7371,0.7371,False,rating,True,0.0,0.2,0.2371,0.3
mentee_534ab8cf,1,mentor_13adc44c,Александр Морозов,Backend Developer,5.0,0.8432,0.8432,False,rating,False,0.1543,0.1914,0.2375,0.26
mentee_534ab8cf,2,mentor_f061e9b1,Вера Соловьёв,Software Engineer,4.6,0.6969,0.8363,True,rating,False,0.0982,0.194,0.1694,0.2352
mentee_534ab8cf,3,mentor_bb039843,Егор Козлов,Systems Architect,4.5,0.7719,0.7719,False,rating,False,0.1473,0.188,0.2137,0.2228
mentee_534ab8cf,4,mentor_2c29357e,Елена Кузнецов,Database Engineer,3.5,0.7442,0.7442,False,exp,False,0.162,0.1906,0.2925,0.0991
mentee_534ab8cf,5,mentor_29f33a59,Полина Волков,Backend Developer,3.8,0.74,0.74,False,exp,False,0.1543,0.1914,0.2581,0.1362
mentee_471670e9,1,mentor_d8bdc449,Екатерина Орлов,Malware Analyst,4.6,0.9134,0.9134,False,domain,False,0.21,0.3667,0.1256,0.2111
mentee_471670e9,2,mentor_601923cb,Денис Степанов,Incident Response Analyst,4.3,0.8965,0.8965,False,domain,False,0.2333,0.3667,0.1188,0.1778
mentee_471670e9,3,mentor_21e431d6,Сергей Петров,Security Architect,4.8,0.885,0.885,False,domain,False,0.1909,0.3667,0.0941,0.2333
mentee_471670e9,4,mentor_7a6523ec,Людмила Соколов,Security Engineer,4.0,0.87,0.87,False,domain,False,0.2333,0.3667,0.1256,0.1444
mentee_471670e9,5,mentor_1c1188dd,Денис Степанов,SOC Analyst,3.3,0.7621,0.8688,True,domain,False,0.21,0.3667,0.1188,0.0667
mentee_bfad7447,1,mentor_deb7b68e,Вера Никитин,Unreal Engine Developer,4.4,0.9356,1.0385,True,domain,False,0.2714,0.3136,0.1655,0.1851
mentee_bfad7447,2,mentor_148fff02,Юлия Павлов,Technical Artist,4.6,0.9035,0.9848,True,domain,False,0.2714,0.3103,0.1149,0.2068
mentee_bfad7447,3,mentor_75b6e3e8,Михаил Семёнов,Game Developer,4.7,0.978,0.978,False,domain,False,0.2714,0.3128,0.1761,0.2177
mentee_bfad7447,4,mentor_fa1703d1,Иван Лебедев,Game Designer,4.2,0.8568,0.9682,True,domain,False,0.2714,0.3073,0.1149,0.1633
mentee_bfad7447,5,mentor_4f6ed4ff,Михаил Петров,Unity Developer,3.8,0.8703,0.9573,True,domain,False,0.2714,0.3136,0.1655,0.1197
mentee_11608162,1,mentor_4c518774,Полина Волков,Database Engineer,4.9,0.913,0.913,False,skill,False,0.2875,0.1312,0.2068,0.2875
mentee_11608162,2,mentor_83728d83,Дарья Петров,Backend Developer,4.3,0.8821,0.8821,False,skill,False,0.2875,0.1318,0.2437,0.219
mentee_11608162,3,mentor_9d320bf9,Людмила Фёдоров,Systems Architect,4.3,0.8338,0.8338,False,skill,False,0.2875,0.1294,0.1979,0.219
mentee_11608162,4,mentor_6243d498,Виктория Волков,ML Engineer,4.7,0.7632,0.8319,True,rating,False,0.1725,0.0731,0.2437,0.2738
mentee_11608162,5,mentor_61dbae99,Дарья Борисов,Systems Architect,4.1,0.8314,0.8314,False,skill,False,0.2875,0.1294,0.2228,0.1917
mentee_992a3bda,1,mentor_deab40c7,Вера Семёнов,React Native Developer,3.9,0.6779,0.7999,True,exp,True,0.0,0.2091,0.3182,0.1506
mentee_992a3bda,2,mentor_bea5d5a1,Ольга Борисов,iOS Developer,4.5,0.6982,0.6982,False,exp,True,0.0,0.2091,0.2632,0.2259
mentee_992a3bda,3,mentor_cac643ad,Антон Соловьёв,Android Developer,4.5,0.6475,0.6475,False,rating,True,0.0,0.2091,0.2125,0.2259
mentee_992a3bda,4,mentor_6243d498,Виктория Волков,ML Engineer,4.7,0.5755,0.6273,True,exp,True,0.0,0.0142,0.3102,0.2511
mentee_992a3bda,5,mentor_25418c75,Елена Смирнов,Mobile Architect,4.1,0.6246,0.6246,False,exp,True,0.0,0.2091,0.2398,0.1757
mentee_675b6af5,1,mentor_e13c245d,Алина Морозов,Crypto Analyst,4.9,0.9335,0.9335,False,skill,False,0.3,0.2,0.1335,0.3
mentee_675b6af5,2,mentor_a33c1349,Дарья Захаров,DeFi Developer,4.2,0.865,0.865,False,skill,False,0.3,0.2,0.1507,0.2143
mentee_675b6af5,3,mentor_79296c25,Александр Борисов,Solidity Developer,4.0,0.864,0.864,False,skill,False,0.3,0.2,0.1783,0.1857
mentee_675b6af5,4,mentor_2b833cec,Сергей Борисов,Smart Contract Developer,3.9,0.8497,0.8497,False,skill,False,0.3,0.2,0.1783,0.1714
mentee_675b6af5,5,mentor_58b0992b,Ольга Лебедев,Blockchain Developer,3.9,0.6811,0.8173,True,skill,False,0.2571,0.2,0.0525,0.1714
mentee_45705ed5,1,mentor_a669ea81,Артём Смирнов,React Developer,4.5,0.962,0.962,False,domain,False,0.2,0.2667,0.2667,0.2286
mentee_45705ed5,2,mentor_6c56c753,Павел Васильев,Web Developer,4.8,0.9475,0.9475,False,domain,False,0.1846,0.2667,0.2294,0.2667
mentee_45705ed5,3,mentor_56105218,Ольга Петров,Frontend Developer,4.4,0.9356,0.9356,False,domain,False,0.2,0.2667,0.253,0.2159
mentee_45705ed5,4,mentor_e90c474d,Алина Фёдоров,React Developer,4.1,0.8822,0.8822,False,domain,False,0.2,0.2667,0.2377,0.1778
mentee_45705ed5,5,mentor_fcda6bbf,Ирина Никитин,TypeScript Developer,4.3,0.7985,0.8704,True,domain,False,0.1636,0.2667,0.165,0.2032
mentee_6d095a95,1,mentor_a49c021b,Ксения Соколов,Web Analyst,4.5,0.6902,0.6902,False,domain,True,0.0,0.2388,0.2371,0.2143
mentee_6d095a95,2,mentor_6243d498,Виктория Волков,ML Engineer,4.7,0.5823,0.6347,True,exp,True,0.0,0.1004,0.2437,0.2381
mentee_6d095a95,3,mentor_26efd06d,Ольга Васильев,Growth Analyst,3.9,0.6236,0.6236,False,exp,True,0.0,0.237,0.2437,0.1429
mentee_6d095a95,4,mentor_0c7311c4,Татьяна Петров,A/B Test Specialist,4.4,0.5773,0.6177,True,domain,True,0.0,0.2338,0.1411,0.2024
mentee_6d095a95,5,mentor_3664ddff,Людмила Зайцев,Web Analyst,3.9,0.6045,0.6045,False,domain,True,0.0,0.2388,0.2228,0.1429
mentee_55a93220,1,mentor_d9156405,Антон Морозов,Crypto Analyst,4.8,0.9721,0.9721,False,rating,False,0.2,0.2,0.1721,0.4
mentee_55a93220,2,mentor_4b35f0b2,Кирилл Орлов,DeFi Developer,4.6,0.8955,0.8955,False,rating,False,0.2,0.2,0.1335,0.3619
mentee_55a93220,3,mentor_e2a907f4,Тимур Соловьёв,Blockchain Developer,4.6,0.8763,0.8763,False,rating,False,0.1636,0.2,0.1507,0.3619
mentee_55a93220,4,mentor_4c54bfab,Надежда Новиков,Blockchain Developer,4.9,0.8712,0.8712,False,rating,False,0.2,0.2,0.0712,0.4
mentee_55a93220,5,mentor_cad81e83,Денис Кузнецов,Smart Contract Developer,4.6,0.7532,0.8662,True,rating,False,0.12,0.2,0.0712,0.3619
mentee_73b9a971,1,mentor_6aea9f28,Григорий Борисов,QA Engineer,4.6,0.9022,0.9022,False,domain,False,0.1667,0.2763,0.2481,0.2111
mentee_73b9a971,2,mentor_9c789c28,Екатерина Новиков,QA Engineer,4.5,0.84,0.84,False,domain,False,0.15,0.2763,0.2137,0.2
mentee_73b9a971,3,mentor_e36bf69c,Екатерина Егоров,QA Engineer,4.2,0.8234,0.8234,False,domain,False,0.1667,0.2763,0.2137,0.1666
mentee_73b9a971,4,mentor_0e3dfb65,Алексей Степанов,Manual Tester,4.5,0.8058,0.8058,False,domain,False,0.1364,0.2838,0.1856,0.2
mentee_73b9a971,5,mentor_8b2e1617,Дмитрий Кузнецов,Test Analyst,4.5,0.8015,0.8015,False,domain,False,0.15,0.2821,0.1694,0.2
mentee_a2ced33c,1,mentor_6243d498,Виктория Волков,ML Engineer,4.7,0.9283,1.0118,True,exp,False,0.225,0.2198,0.3169,0.1667
mentee_a2ced33c,2,mentor_e3aafe82,Роман Лебедев,MLOps Engineer,4.9,0.8526,1.0061,True,exp,False,0.15,0.2193,0.3083,0.175
mentee_a2ced33c,3,mentor_9d85cb50,Егор Попов,Data Analyst,3.7,0.8187,0.9088,True,exp,False,0.2046,0.2225,0.3083,0.0833
mentee_a2ced33c,4,mentor_dceb1a85,Юлия Николаев,BI Analyst,4.4,0.8062,0.9029,True,exp,False,0.15,0.2152,0.2993,0.1417
mentee_a2ced33c,5,mentor_bd041289,Вера Семёнов,MLOps Engineer,4.0,0.8092,0.8092,False,skill,False,0.25,0.2193,0.2316,0.1083
mentee_df090050,1,mentor_c44e63fa,Вера Лебедев,SRE,4.4,0.6128,0.7354,True,domain,True,0.0,0.2875,0.0925,0.2327
mentee_df090050,2,mentor_5439b870,Ирина Лебедев,CI/CD Engineer,4.8,0.7264,0.7264,False,domain,True,0.0,0.2875,0.1514,0.2875
mentee_df090050,3,mentor_2cf30255,Татьяна Борисов,Kubernetes Engineer,4.7,0.7127,0.7127,False,domain,True,0.0,0.2875,0.1514,0.2738
mentee_df090050,4,mentor_1b3538af,Екатерина Попов,SRE,4.3,0.6894,0.6894,False,domain,True,0.0,0.2875,0.1828,0.219
mentee_df090050,5,mentor_085cc4b3,Алина Фёдоров,Cloud Engineer,4.1,0.6864,0.6864,False,domain,True,0.0,0.2875,0.2072,0.1917
mentee_22c4e2ca,1,mentor_f061e9b1,Вера Соловьёв,Software Engineer,4.6,0.8074,0.9689,True,skill,False,0.2846,0.2141,0.1347,0.174
mentee_22c4e2ca,2,mentor_13adc44c,Александр Морозов,Backend Developer,5.0,0.877,0.877,False,skill,False,0.2846,0.2113,0.1888,0.1923
mentee_22c4e2ca,3,mentor_bb039843,Егор Козлов,Systems Architect,4.5,0.8267,0.8267,False,skill,False,0.2846,0.2074,0.1699,0.1648
mentee_22c4e2ca,4,mentor_29f33a59,Полина Волков,Backend Developer,3.8,0.8018,0.8018,False,skill,False,0.2846,0.2113,0.2052,0.1007
mentee_22c4e2ca,5,mentor_7b23c9f3,Кирилл Кузнецов,Backend Developer,3.5,0.8017,0.8017,False,skill,False,0.2846,0.2113,0.2325,0.0733
mentee_9c046514,1,mentor_bea545d3,Сергей Морозов,Web Developer,4.6,0.9297,1.0692,True,rating,False,0.25,0.25,0.113,0.3167
mentee_9c046514,2,mentor_69b8e6d5,Людмила Волков,UI Developer,4.4,0.868,0.9982,True,rating,False,0.25,0.25,0.0847,0.2833
mentee_9c046514,3,mentor_45a7f003,Дарья Соловьёв,Web Developer,4.6,0.9548,0.9548,False,rating,False,0.25,0.25,0.1381,0.3167
mentee_9c046514,4,mentor_33d06f1e,Вера Орлов,Web Developer,4.7,0.9402,0.9402,False,rating,False,0.25,0.25,0.1069,0.3333
mentee_9c046514,5,mentor_04d4bf40,Вера Морозов,Angular Developer,4.5,0.9381,0.9381,False,rating,False,0.25,0.25,0.1381,0.3
mentee_a2f21913,1,mentor_21e431d6,Сергей Петров,Security Architect,4.8,0.8162,0.8162,False,rating,False,0.132,0.22,0.1242,0.34
mentee_a2f21913,2,mentor_49610000,Алина Михайлов,SOC Analyst,4.7,0.7999,0.7999,False,rating,False,0.12,0.22,0.1361,0.3238
mentee_a2f21913,3,mentor_7a6523ec,Людмила Соколов,Security Engineer,4.0,0.7163,0.7163,False,domain,False,0.12,0.22,0.1658,0.2105
mentee_a2f21913,4,mentor_b061abd4,Сергей Козлов,Security Engineer,4.1,0.7028,0.7028,False,rating,False,0.12,0.22,0.1361,0.2267
mentee_a2f21913,5,mentor_adb21cf8,Роман Морозов,Malware Analyst,4.0,0.6974,0.6974,False,domain,False,0.12,0.22,0.1469,0.2105
mentee_2caa52c9,1,mentor_f061e9b1,Вера Соловьёв,Software Engineer,4.6,0.7376,0.8851,True,rating,False,0.105,0.2279,0.1694,0.2352
mentee_2caa52c9,2,mentor_4c518774,Полина Волков,Database Engineer,4.9,0.8613,0.8613,False,rating,False,0.1292,0.224,0.2481,0.26
mentee_2caa52c9,3,mentor_bb039843,Егор Козлов,Systems Architect,4.5,0.7975,0.7975,False,rating,False,0.14,0.2209,0.2137,0.2228
mentee_2caa52c9,4,mentor_6243d498,Виктория Волков,ML Engineer,4.7,0.7314,0.7972,True,exp,False,0.0646,0.1267,0.2925,0.2476
mentee_2caa52c9,5,mentor_31667e62,Надежда Морозов,Go Developer,4.8,0.7639,0.7639,False,rating,False,0.1145,0.2199,0.1694,0.26
mentee_effcac68,1,mentor_6243d498,Виктория Волков,ML Engineer,4.7,0.6368,0.6941,True,exp,True,0.0,0.1184,0.2803,0.2381
mentee_effcac68,2,mentor_13adc44c,Александр Морозов,Backend Developer,5.0,0.6893,0.6893,False,rating,True,0.0,0.2117,0.2276,0.25
mentee_effcac68,3,mentor_1bce2dca,Дмитрий Смирнов,Android Developer,4.9,0.608,0.608,False,exp,True,0.0,0.0853,0.2727,0.25
mentee_effcac68,4,mentor_deab40c7,Вера Семёнов,React Native Developer,3.9,0.5143,0.6069,True,exp,True,0.0,0.084,0.2875,0.1429
mentee_effcac68,5,mentor_29f33a59,Полина Волков,Backend Developer,3.8,0.59,0.59,False,exp,True,0.0,0.2117,0.2473,0.131
mentee_29155fba,1,mentor_fcda6bbf,Ирина Никитин,TypeScript Developer,4.3,0.8737,0.9523,True,skill,False,0.325,0.25,0.1083,0.1905
mentee_29155fba,2,mentor_56105218,Ольга Петров,Frontend Developer,4.4,0.9184,0.9184,False,skill,False,0.3,0.25,0.166,0.2024
mentee_29155fba,3,mentor_e90c474d,Алина Фёдоров,React Developer,4.1,0.8977,0.8977,False,skill,False,0.325,0.25,0.156,0.1667
mentee_29155fba,4,mentor_917561bb,Татьяна Попов,UI Developer,4.3,0.8902,0.8902,False,skill,False,0.325,0.25,0.1247,0.1905
mentee_29155fba,5,mentor_8b36aae9,Кирилл Борисов,React Developer,4.5,0.8775,0.8775,False,skill,False,0.325,0.25,0.0882,0.2143
mentee_d5ab4a3c,1,mentor_6243d498,Виктория Волков,ML Engineer,4.7,0.9623,1.0489,True,skill,False,0.4,0.1535,0.1706,0.2381
mentee_d5ab4a3c,2,mentor_d539ab4f,Владимир Фёдоров,Data Scientist,4.8,0.86,1.0234,True,skill,False,0.3273,0.1508,0.1319,0.25
mentee_d5ab4a3c,3,mentor_acfa5d82,Андрей Васильев,Data Analyst,4.1,0.854,0.854,False,skill,False,0.4,0.1555,0.1319,0.1667
mentee_d5ab4a3c,4,mentor_3af96d2f,Кирилл Смирнов,BI Analyst,4.0,0.7511,0.7511,False,skill,False,0.4,0.1504,0.0459,0.1547
mentee_d5ab4a3c,5,mentor_28511f32,Денис Лебедев,Research Scientist,4.5,0.7423,0.7423,False,skill,False,0.2769,0.1523,0.0988,0.2143
mentee_05315840,1,mentor_21e431d6,Сергей Петров,Security Architect,4.8,0.8457,0.8457,False,domain,False,0.2046,0.25,0.1411,0.25
mentee_05315840,2,mentor_49610000,Алина Михайлов,SOC Analyst,4.7,0.8303,0.8303,False,domain,False,0.1875,0.25,0.1547,0.2381
mentee_05315840,3,mentor_e6d22ba3,Анна Борисов,SOC Analyst,4.0,0.7959,0.7959,False,skill,False,0.25,0.25,0.1411,0.1547
mentee_05315840,4,mentor_0f522631,Тимур Никитин,Penetration Tester,4.9,0.7911,0.7911,False,domain,False,0.1364,0.25,0.1547,0.25
mentee_05315840,5,mentor_7a6523ec,Людмила Соколов,Security Engineer,4.0,0.7807,0.7807,False,domain,False,0.1875,0.25,0.1884,0.1547
mentee_48c3bef6,1,mentor_49610000,Алина Михайлов,SOC Analyst,4.7,0.8452,0.8452,False,rating,False,0.2091,0.1545,0.2306,0.2511
mentee_48c3bef6,2,mentor_21e431d6,Сергей Петров,Security Architect,4.8,0.8376,0.8376,False,rating,False,0.2091,0.1545,0.2104,0.2636
mentee_48c3bef6,3,mentor_7a6523ec,Людмила Соколов,Security Engineer,4.0,0.8076,0.8076,False,exp,False,0.2091,0.1545,0.2809,0.1632
mentee_48c3bef6,4,mentor_adb21cf8,Роман Морозов,Malware Analyst,4.0,0.7756,0.7756,False,exp,False,0.2091,0.1545,0.2489,0.1632
mentee_48c3bef6,5,mentor_b061abd4,Сергей Козлов,Security Engineer,4.1,0.7699,0.7699,False,exp,False,0.2091,0.1545,0.2306,0.1757
mentee_53dbf61a,1,mentor_d293ef1f,Екатерина Андреев,Security Engineer,4.8,0.7272,0.7272,False,domain,True,0.0,0.2875,0.2647,0.175
mentee_53dbf61a,2,mentor_bc98518f,Дмитрий Никитин,Security Engineer,4.5,0.7178,0.7178,False,domain,True,0.0,0.2875,0.2803,0.15
mentee_53dbf61a,3,mentor_4a130eba,Денис Соловьёв,AppSec Engineer,4.4,0.7019,0.7019,False,domain,True,0.0,0.2875,0.2727,0.1417
mentee_53dbf61a,4,mentor_be866e68,Иван Николаев,AppSec Engineer,4.4,0.667,0.667,False,domain,True,0.0,0.2875,0.2378,0.1417
mentee_53dbf61a,5,mentor_bbb6a577,Виктория Макаров,Malware Analyst,4.4,0.667,0.667,False,domain,True,0.0,0.2875,0.2378,0.1417
mentee_ac63ca17,1,mentor_6ea7b2e6,Людмила Макаров,A/B Test Specialist,4.7,0.8981,1.0149,True,rating,False,0.2714,0.1339,0.1934,0.2993
mentee_ac63ca17,2,mentor_a49c021b,Ксения Соколов,Web Analyst,4.5,0.908,0.908,False,rating,False,0.2443,0.1369,0.2574,0.2694
mentee_ac63ca17,3,mentor_b93ba98d,Надежда Фёдоров,Growth Analyst,4.3,0.8886,0.8886,False,skill,False,0.2714,0.1359,0.2419,0.2395
mentee_ac63ca17,4,mentor_3664ddff,Людмила Зайцев,Web Analyst,3.9,0.8298,0.8298,False,skill,False,0.2714,0.1369,0.2419,0.1796
mentee_ac63ca17,5,mentor_b0698586,Максим Новиков,A/B Test Specialist,3.8,0.6961,0.8284,True,skill,False,0.2443,0.1339,0.1532,0.1646
mentee_ef1e7825,1,mentor_9376b8e5,Егор Волков,Mobile Architect,4.3,0.8157,0.9788,True,domain,False,0.21,0.2783,0.114,0.2133
mentee_ef1e7825,2,mentor_8157f173,Артём Волков,Flutter Developer,4.4,0.9007,0.9007,False,skill,False,0.28,0.28,0.114,0.2267
mentee_ef1e7825,3,mentor_bea5d5a1,Ольга Борисов,iOS Developer,4.5,0.8799,0.8799,False,domain,False,0.2291,0.2785,0.1323,0.24
mentee_ef1e7825,4,mentor_c639f7ee,Тимур Павлов,iOS Developer,4.0,0.8386,0.8386,False,skill,False,0.28,0.2785,0.1068,0.1733
mentee_ef1e7825,5,mentor_69ef6a32,Надежда Петров,Kotlin Developer,3.4,0.8133,0.8133,False,skill,False,0.28,0.28,0.16,0.0933
mentee_2038950a,1,mentor_21e431d6,Сергей Петров,Security Architect,4.8,0.9042,0.9042,False,rating,False,0.16,0.22,0.1242,0.4
mentee_2038950a,2,mentor_0f522631,Тимур Никитин,Penetration Tester,4.9,0.9001,0.9001,False,rating,False,0.144,0.22,0.1361,0.4
mentee_2038950a,3,mentor_49610000,Алина Михайлов,SOC Analyst,4.7,0.8971,0.8971,False,rating,False,0.16,0.22,0.1361,0.381
mentee_2038950a,4,mentor_601923cb,Денис Степанов,Incident Response Analyst,4.3,0.8415,0.8415,False,rating,False,0.16,0.22,0.1568,0.3048
